timestamp,bits,ascii,hex,status
13:19:06.848,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:07.351,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:07.851,11001100011100101111001000100010101000101100110011001100,3NODE33,33 4E 4F 44 45 33 33,OK
13:19:08.351,01101100011100101111001000100010101000100110110001101100,6NODE66,36 4E 4F 44 45 36 36,OK
13:19:08.854,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:09.354,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:09.854,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:10.358,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:10.858,11001100011100101111001000100010101000101100110011001100,3NODE33,33 4E 4F 44 45 33 33,OK
13:19:11.358,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:11.861,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:12.361,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:12.861,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:13.364,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:13.864,11001100011100101111001000100010101000101100110011001100,3NODE33,33 4E 4F 44 45 33 33,OK
13:19:14.364,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:14.867,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:15.367,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:15.867,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:16.370,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:16.870,11001100011100101111001000100010101000101100110011001100,3NODE33,33 4E 4F 44 45 33 33,OK
13:19:17.371,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:17.870,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:18.374,01101100011100101111001000100010101000100110110001101100,6NODE66,36 4E 4F 44 45 36 36,OK
13:19:18.874,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:19.374,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:19.877,11001100011100101111001000100010101000101100110011001100,3NODE33,33 4E 4F 44 45 33 33,OK
13:19:20.377,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:20.877,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:21.380,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:21.880,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
13:19:22.380,11001100011100101111001000100010101000101100110011001100,3NODE33,33 4E 4F 44 45 33 33,OK
13:19:22.883,00001100011100101111001000100010101000100000110000001100,0NODE00,30 4E 4F 44 45 30 30,OK
